masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
11650.89885606459,72808.32040847918,111.47485707994133,6.936128126519897,,2052.8670884552766,867.1227213953749,0.002410394839248067,5.675427757396392,,0
11662.234811437278,72843.45619163355,106.31651388340379,6.615168492491493,,1557.050802101121,1105.6154662351173,0.0022988571872097426,7.489951384823144,,0
11677.617152053044,72891.10651921824,109.47165150746082,6.811485755330137,,2732.235858778025,742.6675695601187,0.002367079992292064,4.274015039563892,,0
11685.731515970909,72916.23001259785,117.10132120277149,7.286214927054935,,2115.5651083169837,946.1070250233751,0.0025320545609121064,5.5236926861907705,,0
11702.601631832655,72968.43502217073,186.57513356811114,11.608976818180132,,1454.3098682681953,2596.274075298373,0.004034270604734563,8.04684193319008,,0
11720.850869060423,73024.86552556108,143.83443989506532,8.949588546258068,,2422.6749366236495,1077.2038106380776,0.003110098552363035,4.8379791658699105,,0
11756.428966054707,73134.75472193194,251.8655252958281,15.671440178230558,,1946.7403935967393,2175.4428631728188,0.005446029519662938,6.039032736323861,,0
11782.99510566569,73216.70082807087,437.381125009935,27.214491255321928,,834.6139809824152,9672.972397805135,0.009457390070950481,14.117898063241228,,0
11827.22084483232,73352.91584480868,206.06017249795264,13.05285378140794,,5658.129478683787,905.8386489815185,0.004455591057698739,2.0903057961804734,,0
11854.065094506212,73435.47217729418,188.22249976726835,11.922928812736261,,2051.945401975581,1866.8638322799995,0.004069891219901198,5.776988551007889,,0
11869.859437617968,73484.00228488888,144.01900143961348,9.122864184510629,,1744.6756322801311,1436.0888280967229,0.00311408928360195,6.803476370048884,,0
11886.196633685975,73534.1665263107,153.90009223362472,9.74878054559844,,1960.2647767362748,1643.6848210460935,0.0033277458056188056,6.063566909300789,,0
11895.348743419308,73562.25355645263,117.11660850273279,7.418735739317882,,3858.4118212174562,790.6407488075116,0.002532385114634246,3.0829650370669697,,0
11909.907594692484,73606.91122428542,157.21305386686254,9.958639652566319,,1833.2083239668696,1568.0462203020052,0.003399381202447856,6.496756227312289,,0
11921.997501296059,73643.97500563943,106.27069931271603,6.731703087313653,,4171.669114967663,422.5322930862969,0.002297866549431495,2.857848303097853,,0
